animal_id,animal_name,experiment_id,sex,gene,age,plane_of_section,treatment,probe_orientation,sleep_state,pixel_size
71325202,05-3050,72472750,Male,Fam78b,P56,coronal,ISH,2,Nothing,1.049
71414845,05-3103,73520981,Male,Dpp6,P56,coronal,ISH,2,Nothing,1.049
74784504,06-0290,74988539,Male,Eif1ax,P56,coronal,ISH,2,Nothing,1.049
83882,04-0215,323597,Male,Dctn6,P56,coronal,ISH,2,Nothing,1.049
70013602,05-2018,70616006,Male,Prkar1b,P56,coronal,ISH,2,Nothing,1.049
71298826,05-3025,72339555,Male,Cables2,P56,coronal,ISH,2,Nothing,1.049
702485,1901,55,Male,Pmch,P56,coronal,ISH,2,Nothing,1.63
71250816,05-2987,72129249,Male,Ccdc109b,P56,coronal,ISH,2,Nothing,1.049
101235,04-0283,70901693,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
69573390,05-1525,70087127,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71299303,05-3030,72340179,Male,Pcdhb16,P56,coronal,ISH,2,Nothing,1.049
70220565,05-2209,70928304,Male,Col9a3,P56,coronal,ISH,2,Nothing,1.049
72974492,05-3496,74357547,Male,Id4,P56,coronal,ISH,2,Nothing,1.049
73634007,05-3717,74581422,Male,Apol8,P56,coronal,ISH,2,Nothing,1.049
70309827,05-2289,71029504,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70309827,05-2289,71015817,Male,Pdia3,P56,coronal,ISH,2,Nothing,1.049
711112,310-1487,112196711,Male,Terf2ip,P56,coronal,ISH,2,Nothing,0.9982
77294072,07-0035,77414641,Male,Bpgm,P56,coronal,ISH,2,Nothing,1.049
702665,2184,326,Male,Dbh,P56,coronal,ISH,2,Nothing,1.63
702468,1865,1247,Male,Map3k7cl,P56,coronal,ISH,2,Nothing,1.63
72010429,05-3367,73992928,Male,Cd59a,P56,coronal,ISH,2,Nothing,1.049
74785066,06-0295,74988667,Male,Adcyap1r1,P56,coronal,ISH,2,Nothing,1.049
101219,04-0279,72120433,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74625635,06-0222,74819689,Male,Tubb2a,P56,coronal,ISH,2,Nothing,1.049
73568147,05-3623,74425549,Male,Ilf3,P56,coronal,ISH,2,Nothing,1.049
77378352,311-0662,78038402,Male,Nothing,P56,coronal,NISSL,Nothing,SD-C,1.049
72498,04-0145,227165,Male,Cnppd1,P56,coronal,ISH,2,Nothing,1.049
702612,2093,2279,Male,Guk1,P56,coronal,ISH,2,Nothing,1.63
71414593,05-3099,73520965,Male,Bace1,P56,coronal,ISH,2,Nothing,1.049
77281698,07-0027,77413686,Male,Ptpn2,P56,coronal,ISH,2,Nothing,1.049
702824,2387,2468,Male,Pcdhb20,P56,coronal,ISH,2,Nothing,1.63
75343464,06-0585,75988547,Male,Igfn1,P56,coronal,ISH,2,Nothing,1.049
70309779,05-2268,70957052,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70123616,05-2147,70754341,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71444936,05-3133,73615561,Male,Gng13,P56,coronal,ISH,2,Nothing,1.049
69573394,05-1527,70087095,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
79355495,335-1126,79567709,Male,Ptgds,P56,coronal,ISH,2,Nothing,1.049
71903124,05-3291,73818757,Male,Gmppa,P56,coronal,ISH,2,Nothing,1.049
72147849,05-3400,74074837,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71167103,05-2896,71868610,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
101235,04-0283,70902012,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
79871134,321-1524,80389632,Male,Rprm,P56,coronal,ISH,2,Nothing,1.049
71456224,05-3159,73635973,Male,Adamts19,P56,coronal,ISH,2,Nothing,1.049
74899350,06-0346,75144623,Male,C130018E23Rik*,P56,coronal,ISH,2,Nothing,1.049
74703391,06-0257,74882216,Male,Tmem131,P56,coronal,ISH,2,Nothing,1.049
77238067,07-0018,77393608,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70911447,05-2686,71606374,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77385559,321-0087,79721509,Male,Calb1,P56,coronal,ISH,2,Nothing,1.049
71733620,05-3257,73817421,Male,Matn2,P56,coronal,ISH,2,Nothing,1.049
74785070,06-0297,74988737,Male,Tcea2,P56,coronal,ISH,2,Nothing,1.049
104496,04-0351,70917579,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
79355616,335-1134,79591571,Male,Magel2,P56,coronal,ISH,2,Nothing,1.049
75064011,06-0433,75551001,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
78087650,321-0716,78633128,Male,Nnat,P56,coronal,ISH,2,Nothing,1.049
77281674,07-0021,77371807,Male,Ampd3,P56,coronal,ISH,2,Nothing,1.049
71392961,05-3085,73512187,Male,Pcdhb9,P56,coronal,ISH,2,Nothing,1.049
72172843,05-3434,74047907,Male,Sqrdl,P56,coronal,ISH,2,Nothing,1.049
72963884,05-3491,74272904,Male,Sp8,P56,coronal,ISH,2,Nothing,1.049
70145786,05-2189,70927831,Male,Dusp14,P56,coronal,ISH,2,Nothing,1.049
702500,1919,408,Male,Ewsr1,P56,coronal,ISH,2,Nothing,1.63
71203513,05-2940,72079959,Male,Efnb2,P56,coronal,ISH,2,Nothing,1.049
77466884,321-0245,78601157,Male,Ndnf,P56,coronal,ISH,2,Nothing,1.049
70230527,05-2219,70928384,Male,Anxa2,P56,coronal,ISH,2,Nothing,1.049
74878483,06-0335,75084472,Male,Neu2,P56,coronal,ISH,2,Nothing,1.049
70073472,05-2069,70743234,Male,Eya2,P56,coronal,ISH,2,Nothing,1.049
70404815,05-2357,71153312,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74878329,06-0329,75000792,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
702811,2367,1912,Male,Ramp1,P56,coronal,ISH,2,Nothing,1.63
77385471,321-0040,77790669,Female,Ncoa1,P56,coronal,ISH,2,Nothing,1.049
72147817,05-3403,74047776,Male,Itpr3,P56,coronal,ISH,2,Nothing,1.049
69977277,05-1974,70538163,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71227950,05-2965,72081556,Male,Mesdc2,P56,coronal,ISH,2,Nothing,1.049
71250812,05-2985,72128788,Male,Apbb2,P56,coronal,ISH,2,Nothing,1.049
78084741,321-0724,78591384,Male,Calb1,P56,coronal,ISH,2,Nothing,1.049
74703371,06-0266,74882831,Male,Rpl21,P56,coronal,ISH,2,Nothing,1.049
77415317,321-0160,77764091,Male,Cacna1g,P56,coronal,ISH,2,Nothing,1.049
73425078,05-3510,74317414,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71414628,05-3104,73520985,Male,Hpcal4,P56,coronal,ISH,2,Nothing,1.049
78087662,321-0719,79800881,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
711108,310-1483,111873180,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,0.9887
73425187,05-3521,74318876,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74878309,06-0328,75079777,Male,Etnppl,P56,coronal,ISH,2,Nothing,1.049
70041823,05-2056,70634417,Male,Lgals1,P56,coronal,ISH,2,Nothing,1.049
75078784,06-0452,75651232,Male,Arl6ip5,P56,coronal,ISH,2,Nothing,1.049
69705339,05-1705,70436740,Male,Spp1,P56,coronal,ISH,2,Nothing,1.049
702830,2394,2511,Male,Pvrl4,P56,coronal,ISH,2,Nothing,1.63
69914393,05-1870,70429726,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71414866,05-3109,73543267,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71250768,05-2982,72128745,Male,Kcnq5,P56,coronal,ISH,2,Nothing,1.049
77415329,321-0163,77780708,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70430200,05-2391,71358557,Male,Nrsn1,P56,coronal,ISH,2,Nothing,1.049
73633995,05-3716,74581399,Male,Fam135b,P56,coronal,ISH,2,Nothing,1.049
77232675,07-0001,77314046,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
79355499,335-1127,79618456,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70858152,05-2633,71670696,Male,Slc2a6,P56,coronal,ISH,2,Nothing,1.049
101457,04-0295,70861416,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71444945,05-3137,73616034,Male,Msi2,P56,coronal,ISH,2,Nothing,1.049
70971025,05-2716,71620783,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
69619392,05-1627,70181950,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74785054,06-0289,74912459,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71250768,05-2982,72128750,Male,Fbxw7,P56,coronal,ISH,2,Nothing,1.049
77294040,07-0031,77414565,Male,Cyhr1,P56,coronal,ISH,2,Nothing,1.049
702578,2043,635,Male,Lhx6,P56,coronal,ISH,2,Nothing,1.63
69466176,05-1418,69975801,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71282213,05-3006,72179592,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70123644,05-2162,70754757,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70803431,05-2611,71670487,Male,Lrp4,P56,coronal,ISH,2,Nothing,1.049
75078679,06-0459,75774105,Male,Alg5,P56,coronal,ISH,2,Nothing,1.049
73652012,05-3726,74533514,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
78087650,321-0716,78619725,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70429625,05-2371,71247658,Male,Trpc5,P56,coronal,ISH,2,Nothing,1.049
77799922,321-0495,78523427,Male,Inpp4b,P56,coronal,ISH,2,Nothing,1.049
71227902,05-2960,72081516,Male,Spag5,P56,coronal,ISH,2,Nothing,1.049
73573608,05-3643,74511770,Male,Gpr50,P56,coronal,ISH,2,Nothing,1.049
70803415,05-2603,71670483,Male,Large,P56,coronal,ISH,2,Nothing,1.049
75195283,06-0496,75754338,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
45758,04-0052,83161,Male,Rtn3,P56,coronal,ISH,2,Nothing,1.049
77232703,07-0008,77280561,Male,Hcn1,P56,coronal,ISH,2,Nothing,1.049
77415321,321-0161,77792635,Male,Htr2c,P56,coronal,ISH,2,Nothing,1.049
70379952,05-2314,71016663,Male,Hdc,P56,coronal,ISH,2,Nothing,1.049
77238039,07-0011,77358935,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
69965045,05-1951,70562113,Male,Kcnh8,P56,coronal,ISH,2,Nothing,1.049
71227890,05-2954,72021774,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71478369,05-3192,73718056,Male,Dnttip1,P56,coronal,ISH,2,Nothing,1.049
72147817,05-3403,74075205,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
68797188,05-0560,69120620,Male,Nov,P56,coronal,ISH,2,Nothing,1.049
69573390,05-1525,70301273,Male,Hmbox1,P56,coronal,ISH,2,Nothing,1.049
71414812,05-3123,73521825,Male,Timm10,P56,coronal,ISH,2,Nothing,1.049
71339158,05-3061,72589031,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71185709,05-2925,72103830,Male,Cygb,P56,coronal,ISH,2,Nothing,1.049
70430540,05-2388,71358552,Male,Ahsa2,P56,coronal,ISH,2,Nothing,1.049
74899330,06-0342,75047498,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77281674,07-0021,77371805,Male,Rmnd1,P56,coronal,ISH,2,Nothing,1.049
104541,04-0362,70902301,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70298629,05-2258,70939333,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71476622,05-3181,74028270,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77238071,07-0019,77371755,Male,Mme,P56,coronal,ISH,2,Nothing,1.049
74481141,06-0165,74724787,Male,Adrbk2,P56,coronal,ISH,2,Nothing,1.049
74565871,06-0201,74819326,Male,Fam105a,P56,coronal,ISH,2,Nothing,1.049
80007249,321-1593,80388767,Male,Ndnf,P56,coronal,ISH,2,Nothing,1.049
702492,1908,1603,Male,Cdkn2d,P56,coronal,ISH,2,Nothing,1.63
71250772,05-2984,72128773,Male,Tmem229b,P56,coronal,ISH,2,Nothing,1.049
71525625,05-3207,73771233,Male,Nwd2,P56,coronal,ISH,2,Nothing,1.049
70091620,05-2111,70744514,Male,Abhd3,P56,coronal,ISH,2,Nothing,1.049
73633913,05-3705,74473124,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70073480,05-2073,70743868,Male,Camk1g,P56,coronal,ISH,2,Nothing,1.049
70379884,05-2298,71030043,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71887454,05-3262,73823976,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74834097,06-0308,75041443,Male,Il10ra,P56,coronal,ISH,2,Nothing,1.049
74071361,06-0064,74658110,Male,Csnk1a1,P56,coronal,ISH,2,Nothing,1.049
72135214,05-3390,74047712,Male,Gpc5,P56,coronal,ISH,2,Nothing,1.049
75064301,06-0442,75651166,Male,Ube2e3,P56,coronal,ISH,2,Nothing,1.049
77591283,07-0147,77874610,Male,Clic5,P56,coronal,ISH,2,Nothing,1.049
71227950,05-2965,72021318,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71035669,05-2793,71699701,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71935568,05-3299,73911304,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74071361,06-0064,74661588,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71298826,05-3025,72339556,Male,Tac2,P56,coronal,ISH,2,Nothing,1.049
702835,2399,1663,Male,Slc22a13,P56,coronal,ISH,2,Nothing,1.63
77378364,311-0665,78098168,Male,Dusp4,P56,coronal,ISH,2,W,1.049
79398735,335-1186,79908802,Male,Limk1,P56,coronal,ISH,2,Nothing,1.049
77440616,321-0055,77687609,Female,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
702680,2206,955,Male,Sema7a,P56,coronal,ISH,2,Nothing,1.63
356701,04-0636,72069548,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
702512,1933,1343,Male,Cstb,P56,coronal,ISH,2,Nothing,1.63
70073541,05-2088,70736407,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
710944,310-1473,111872536,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,0.9887
77561850,07-0125,77869820,Male,Vstm2b,P56,coronal,ISH,2,Nothing,1.049
71414628,05-3104,73520984,Male,Hint1,P56,coronal,ISH,2,Nothing,1.049
77466880,321-0244,78592030,Male,Nnat,P56,coronal,ISH,2,Nothing,1.049
73573624,05-3651,74511850,Male,Ppp4r2,P56,coronal,ISH,2,Nothing,1.049
74580301,06-0216,74811840,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77281706,07-0029,77414110,Male,Ak1,P56,coronal,ISH,2,Nothing,1.049
74553327,06-0197,74819245,Male,Kcne4,P56,coronal,ISH,2,Nothing,1.049
70999140,05-2764,71717187,Male,Fstl4,P56,coronal,ISH,2,Nothing,1.049
71083128,05-2842,71924067,Male,Ano6,P56,coronal,ISH,2,Nothing,1.049
702480,1895,393,Male,Entpd1,P56,coronal,ISH,2,Nothing,1.63
74481141,06-0165,74724776,Male,Ccdc65,P56,coronal,ISH,2,Nothing,1.049
75448844,06-0606,75994050,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
79398739,335-1187,79912546,Male,Flt3l,P56,coronal,ISH,2,Nothing,1.049
71019378,05-2774,71689827,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
73633888,05-3701,74472937,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
702677,2203,942,Male,Sema4a,P56,coronal,ISH,2,Nothing,1.63
71903209,05-3296,73925716,Male,Lancl3,P56,coronal,ISH,2,Nothing,1.049
73620089,05-3688,74473019,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77238063,07-0017,77393576,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70720618,05-2568,71587835,Male,Vwa5b2,P56,coronal,ISH,2,Nothing,1.049
72010476,05-3370,73992933,Male,Cox4i1,P56,coronal,ISH,2,Nothing,1.049
71637859,05-3222,73773272,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
104436,04-0336,70916816,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74071281,06-0065,74661830,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77232707,07-0009,77280580,Male,Cldn11,P56,coronal,ISH,2,Nothing,1.049
71203524,05-2944,72080123,Male,Nap1l5,P56,coronal,ISH,2,Nothing,1.049
80007257,321-1595,80413066,Male,Rorb,P56,coronal,ISH,2,Nothing,1.049
71250772,05-2984,72103221,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
75023609,06-0383,75146000,Male,Susd2,P56,coronal,ISH,2,Nothing,1.049
702827,2390,1964,Male,Fam136a,P56,coronal,ISH,2,Nothing,1.63
70430460,05-2379,71249740,Male,Mical2,P56,coronal,ISH,2,Nothing,1.049
74865119,06-0321,75043142,Male,S1pr1,P56,coronal,ISH,2,Nothing,1.049
70404855,05-2354,71153176,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
73620045,05-3685,74511936,Male,Dmp1,P56,coronal,ISH,2,Nothing,1.049
77385535,321-0084,78569385,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71227918,05-2968,72108822,Male,LOC433254,P56,coronal,ISH,2,Nothing,1.049
74657027,06-0241,74881285,Male,Cdh11,P56,coronal,ISH,2,Nothing,1.049
71035725,05-2807,71701648,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77238075,07-0020,77393672,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74565895,06-0204,74819344,Male,Arl2,P56,coronal,ISH,2,Nothing,1.049
79322576,335-1084,79490112,Male,Pfkp,P56,coronal,ISH,2,Nothing,1.049
74878487,06-0337,75081395,Male,Fam84b,P56,coronal,ISH,2,Nothing,1.049
71393119,05-3097,73519705,Male,Magi1,P56,coronal,ISH,2,Nothing,1.049
702818,2381,1844,Male,Slc38a1,P56,coronal,ISH,2,Nothing,1.63
74641355,06-0234,74864369,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77466876,321-0243,78556807,Male,Rprm,P56,coronal,ISH,2,Nothing,1.049
378473,04-0658,71891461,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
73540579,05-3609,74425522,Male,Sln,P56,coronal,ISH,2,Nothing,1.049
79355612,335-1133,79591399,Male,Gpr55,P56,coronal,ISH,2,Nothing,1.049
75023622,06-0384,75093541,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71993655,05-3335,73931425,Male,LOC433402,P56,coronal,ISH,2,Nothing,1.049
75064045,06-0441,75651165,Male,Trerf1,P56,coronal,ISH,2,Nothing,1.049
71478349,05-3182,76212711,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70396845,05-2329,71016721,Male,Dhcr24,P56,coronal,ISH,2,Nothing,1.049
74373808,06-0140,74724670,Male,Gpr37l1,P56,coronal,ISH,2,Nothing,1.049
74741176,06-0274,74957910,Male,Usp13,P56,coronal,ISH,2,Nothing,1.049
71227906,05-2962,72081548,Male,Cyp26b1,P56,coronal,ISH,2,Nothing,1.049
70309863,05-2284,71015814,Male,Homer2,P56,coronal,ISH,2,Nothing,1.049
69705339,05-1705,70230090,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
79322576,335-1084,79490118,Male,Kcnj2,P56,coronal,ISH,2,Nothing,1.049
71298802,05-3018,72338724,Male,LOC381076,P56,coronal,ISH,2,Nothing,1.049
73633987,05-3714,74581396,Male,Net1,P56,coronal,ISH,2,Nothing,1.049
70822203,05-2616,71670680,Male,Ovgp1,P56,coronal,ISH,2,Nothing,1.049
70500001,05-2442,71269168,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
72970664,05-3503,74261031,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71299303,05-3030,72340180,Male,Kctd17,P56,coronal,ISH,2,Nothing,1.049
74834137,06-0311,75041549,Male,Nipa2,P56,coronal,ISH,2,Nothing,1.049
72962236,05-3487,74271623,Male,Ppp1r9b,P56,coronal,ISH,2,Nothing,1.049
378473,04-0658,71891397,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
78084741,321-0724,78591716,Male,Rorb,P56,coronal,ISH,2,Nothing,1.049
71444945,05-3137,73594655,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71993643,05-3329,73991201,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77232675,07-0001,77314078,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77632931,07-0170,77936613,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
73651972,05-3729,74641162,Male,Osbpl8,P56,coronal,ISH,2,Nothing,1.049
710944,310-1473,112650122,Male,Ebpl,P56,coronal,ISH,2,Nothing,0.9982
71250784,05-2990,72129289,Male,Tshz1,P56,coronal,ISH,2,Nothing,1.049
702863,2428,2199,Male,Ets1,P56,coronal,ISH,2,Nothing,1.63
79355511,335-1130,79619096,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77238047,07-0013,77332746,Male,Sdk2,P56,coronal,ISH,2,Nothing,1.049
77385531,321-0083,78556679,Male,Inpp4b,P56,coronal,ISH,2,Nothing,1.049
74784504,06-0290,74988549,Male,Gm2a,P56,coronal,ISH,2,Nothing,1.049
69466176,05-1418,69975842,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
79857043,321-1528,80409836,Male,Etv1,P56,coronal,ISH,2,Nothing,1.049
71339010,05-3056,72472766,Male,Cort,P56,coronal,ISH,2,Nothing,1.049
69573394,05-1527,70301278,Male,Clca3a2,P56,coronal,ISH,2,Nothing,1.049
70429725,05-2387,71174738,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
702611,2092,2077,Male,Cbr3,P56,coronal,ISH,2,Nothing,1.63
70516721,05-2453,71587822,Male,Cacna1g,P56,coronal,ISH,2,Nothing,1.049
77561854,07-0126,77869854,Male,Apba1,P56,coronal,ISH,2,Nothing,1.049
70379864,05-2293,71016584,Male,Stat5b,P56,coronal,ISH,2,Nothing,1.049
77385455,321-0036,77851936,Female,Eif2s3x,P56,coronal,ISH,2,Nothing,1.049
74834111,06-0309,75041511,Male,Tcerg1l,P56,coronal,ISH,2,Nothing,1.049
70309779,05-2268,70957084,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
79355503,335-1128,79568026,Male,Cdh8,P56,coronal,ISH,2,Nothing,1.049
70041775,05-2045,70634298,Male,Spock3,P56,coronal,ISH,2,Nothing,1.049
71525691,05-3204,73769325,Male,Btbd11,P56,coronal,ISH,2,Nothing,1.049
77407899,321-0139,79721610,Male,Calb1,P56,coronal,ISH,2,Nothing,1.049
104525,04-0358,70917669,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74495221,06-0180,74750042,Male,Krt73,P56,coronal,ISH,2,Nothing,1.049
79355475,335-1121,79556660,Male,Wnt5a,P56,coronal,ISH,2,Nothing,1.049
75195186,06-0485,75774109,Male,Tnni1,P56,coronal,ISH,2,Nothing,1.049
70013680,05-2035,70634149,Male,Tesc,P56,coronal,ISH,2,Nothing,1.049
77294072,07-0035,77442585,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70720618,05-2568,71474126,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
69534612,05-1480,70301084,Male,Rapgef5,P56,coronal,ISH,2,Nothing,1.049
70929707,05-2701,71670739,Male,Midn,P56,coronal,ISH,2,Nothing,1.049
71476622,05-3181,73636153,Male,Iqsec3,P56,coronal,ISH,2,Nothing,1.049
70822215,05-2622,71506404,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71903154,05-3297,73925720,Male,Adamtsl3,P56,coronal,ISH,2,Nothing,1.049
70145695,05-2190,70928169,Male,Stx12,P56,coronal,ISH,2,Nothing,1.049
74703391,06-0257,74882147,Male,Cntn6,P56,coronal,ISH,2,Nothing,1.049
72010490,05-3376,73994715,Male,Lyst,P56,coronal,ISH,2,Nothing,1.049
79355503,335-1128,79618552,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70220537,05-2195,70928196,Male,Adk,P56,coronal,ISH,2,Nothing,1.049
74741214,06-0275,74958547,Male,Palm3,P56,coronal,ISH,2,Nothing,1.049
73573680,05-3644,74511791,Male,Col15a1,P56,coronal,ISH,2,Nothing,1.049
71903150,05-3295,73931625,Male,Chst11,P56,coronal,ISH,2,Nothing,1.049
69765644,05-1782,70513472,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71298802,05-3018,72180331,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71185654,05-2913,71869010,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77407875,321-0136,78569229,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
79338761,335-1117,79618904,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70981893,05-2746,71717136,Male,Rab3ip,P56,coronal,ISH,2,Nothing,1.049
702617,2098,2325,Male,Irx1,P56,coronal,ISH,2,Nothing,1.63
69977277,05-1974,70538204,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71101536,05-2863,71924165,Male,Vgf,P56,coronal,ISH,2,Nothing,1.049
75808658,06-0693,76115725,Male,Gabrb2,P56,coronal,ISH,2,Nothing,1.049
70091384,05-2106,70736343,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77407871,321-0135,78557707,Male,Cacna2d1,P56,coronal,ISH,2,Nothing,1.049
72134994,05-3393,74074965,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
69965074,05-1962,70537254,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74834164,06-0313,75042236,Male,A230097P14Rik*,P56,coronal,ISH,2,Nothing,1.049
70971100,05-2728,71717125,Male,Zbtb16,P56,coronal,ISH,2,Nothing,1.049
75195266,06-0492,75774680,Male,Clip4,P56,coronal,ISH,2,Nothing,1.049
79857043,321-1528,80409891,Male,Inpp4b,P56,coronal,ISH,2,Nothing,1.049
74785054,06-0289,74988509,Male,9530068E07Rik,P56,coronal,ISH,2,Nothing,1.049
71083047,05-2839,71782523,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70041865,05-2044,70621695,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74495221,06-0180,74749314,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71120791,05-2882,71924451,Male,Cntnap3,P56,coronal,ISH,2,Nothing,1.049
71250756,05-2976,72021094,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
78114976,321-0729,79799315,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
79355503,335-1128,79568030,Male,Mtap,P56,coronal,ISH,2,Nothing,1.049
